epoch,avg_reward,max_reward,avg_steps,success_rate,epsilon
1,-390.1333333333333,-343,98.73333333333333,0.0,0.996
2,-380.2,-316,100.0,0.0,0.992016
3,-404.8,-316,100.0,0.0,0.988047936
4,-409.6,-334,100.0,0.0,0.984095744256
5,-391.0,-325,100.0,0.0,0.980159361278976
6,-415.0,-325,100.0,0.0,0.97623872383386
7,-407.2,-334,100.0,0.0,0.9723337689385245
8,-416.2,-352,100.0,0.0,0.9684444338627705
9,-399.4,-253,100.0,0.0,0.9645706561273194
10,-433.0,-388,100.0,0.0,0.9607123735028101
11,-422.2,-361,100.0,0.0,0.9568695240087989
12,-422.6666666666667,-107,95.26666666666667,0.0,0.9530420459127636
13,-416.6666666666667,-341,99.46666666666667,0.0,0.9492298777291126
14,-415.0,-325,99.0,0.0,0.9454329582181962
15,-396.3333333333333,-238,97.33333333333333,0.0,0.9416512263853234
16,-418.6,-307,100.0,0.0,0.9378846214797821
17,-419.8,-325,100.0,0.0,0.934133082993863
18,-445.6,-379,100.0,0.0,0.9303965506618875
19,-424.6,-352,100.0,0.0,0.92667496445924
20,-417.26666666666665,-287,98.86666666666666,0.0,0.922968264601403
21,-432.4,-388,100.0,0.0,0.9192763915429975
22,-457.6,-325,100.0,0.0,0.9155992859768255
23,-446.2,-352,100.0,0.0,0.9119368888329182
24,-451.6,-361,100.0,0.0,0.9082891412775865
25,-447.4,-325,100.0,0.0,0.9046559847124762
26,-449.8,-370,100.0,0.0,0.9010373607736263
27,-480.4,-424,100.0,0.0,0.8974332113305318
28,-488.2,-433,100.0,0.0,0.8938434784852096
29,-428.8,-352,100.0,0.0,0.8902681045712688
30,-471.4,-370,100.0,0.0,0.8867070321529837
